1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,OverallQual_GrLivArea,TotalBsmtSF_1stFlrSF
5.56609925266109,0.0,3.0,495,495,95.19982803843803,1996.0,7.892240118334944,8775,65.0,0.0,64,5,5,311.09905033216415,1994,1994,126000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,4950,980100
5.510929092883224,545.0,3.0,0,778,79.1996295026166,1940.0,8.785240310657054,9900,60.0,0.0,0,7,6,251.4628789532012,1940,1950,139500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,8934,734432
5.658084033104764,1101.0,3.0,0,1063,248.99443504322068,2006.0,9.684900788142594,14154,109.0,1.7088041404635792,62,5,7,331.31897348861764,2006,2006,280000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,15204,1138473
5.857051567016212,0.0,2.0,0,1266,118.54272004012945,2007.0,8.42072222294101,3182,43.0,1.173407128751292,16,5,7,386.8426947881665,2007,2007,159895,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,8862,1602756
5.810670624927795,0.0,2.0,27,1191,189.85186557524884,2009.0,8.33576463686143,7862,75.0,0.0,102,5,6,373.80038208230496,2009,2009,208300,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,7308,1483524
5.496156001878376,0.0,2.0,0,932,97.06732850951349,1950.0,7.766785780678442,8280,57.0,0.0,0,5,6,294.92616513789693,1950,1950,124000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,5592,868624
5.397257213112417,0.0,3.0,257,103,131.8341111052994,1974.0,8.516713019772753,2308,24.0,0.0,0,5,6,273.29491098566143,1974,1974,147000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,7932,731025
5.578963829158488,634.0,2.0,0,485,83.31492932426188,1950.0,9.001317762851867,5310,59.0,0.0,0,8,6,166.05384061056523,1910,2003,117000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,9810,485485
6.045299135841707,0.0,3.0,1270,208,146.41176545507187,1960.0,8.768298630889603,17600,69.0,1.2990973862309625,40,5,6,443.88231920686144,1960,1960,157500,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,8868,2184484
5.1040309573461204,526.0,5.0,0,658,0.0,1980.0,8.273988566162807,8410,58.0,0.0,151,3,5,216.98128865417465,1910,1996,81000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5920,432964
5.3985899790998735,854.0,3.0,706,150,158.7961276816797,2003.0,9.106491989653772,8450,65.0,1.6250941780284252,61,5,7,273.5770775116195,2003,2003,208500,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,11970,732736
5.471165668926589,0.0,2.0,773,115,139.40451200347366,1978.0,7.72211171990335,7540,69.0,0.0,0,6,6,282.58882761062216,1978,1978,156000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,5472,809856
5.752472209778671,966.0,3.0,249,0,156.33176250142512,1967.0,9.631900197024988,28698,69.0,0.0,0,5,5,317.4855088394324,1967,1967,185000,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,10630,1175080
5.255177604523807,640.0,3.0,0,384,121.6303161672067,2007.0,8.635563195923286,9735,73.0,0.0,0,5,5,135.44701626540774,2006,2007,167500,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,6970,289536
5.542389861582624,0.0,2.0,630,340,177.33855023589976,1996.0,7.849644272651392,8480,80.0,0.0,24,6,5,305.5333660662317,1963,1963,132500,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,4850,940900
5.6168389055879775,0.0,3.0,539,473,239.6660120249241,1976.0,7.9836364505311925,12328,69.0,1.7027612677573893,0,5,6,317.20814481789836,1976,1976,169900,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,6204,1046408
5.403907660578915,0.0,3.0,0,860,162.97189262243995,2004.0,9.120240796506778,11645,89.0,0.0,70,5,7,274.7054064849711,2004,2004,196500,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,12040,739600
5.33724194021767,576.0,3.0,0,811,83.58805505831239,1954.0,8.62422195990088,6000,50.0,0.0,0,4,5,260.8454432600157,1954,1954,93000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,6935,657721
5.940960029200082,0.0,2.0,719,300,98.66334678891675,1959.0,8.57510341603004,11512,124.0,1.4881045980233714,0,7,6,319.1491113231713,1959,2006,177000,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,8142,1382783
5.855149610284058,0.0,3.0,697,571,137.1404103395536,1960.0,8.417233051218972,9300,73.0,1.698124758843189,0,5,5,387.38503735984534,1960,1960,167500,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,6320,1602752
5.237222908516895,742.0,3.0,0,742,119.05820993839197,2005.0,8.777551731232364,12589,149.0,0.0,24,5,6,241.18038451481817,2005,2005,174000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,8904,550564
5.650376234056862,703.0,2.0,495,354,147.90636024760929,1987.0,9.184034115095521,5306,44.0,0.0,35,7,7,331.5949613893727,1987,1987,239000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,12369,1132096
5.34003006707218,0.0,2.0,0,813,87.39645344971312,1932.0,7.488985208149715,5684,70.0,0.0,113,8,6,261.41280590359713,1930,2005,110000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,4878,660969
4.849503944113283,0.0,2.0,490,30,0.0,1980.0,7.339304298683245,6780,60.0,0.0,0,8,6,176.49364822152467,1935,1982,84500,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,4524,270400
6.468102802646986,0.0,4.0,425,160,148.15522724014255,1960.0,9.564964013251856,27650,313.0,0.0,0,7,7,195.68879205758753,1960,2007,242000,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,14483,1210365
6.0708386376274035,0.0,3.0,783,678,171.51721287698993,1988.0,8.815794045149014,10200,85.0,1.6417405901334001,0,5,6,439.34002963713044,1988,1989,175000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,9054,2204649
5.175511604119306,779.0,3.0,0,702,106.84413263503775,1994.0,8.772928847988231,8125,65.0,0.0,36,5,6,229.69458445605576,1994,1995,174000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,8886,492804
5.530376639776271,0.0,3.0,789,171,165.66493935529013,1970.0,7.828088657930846,9873,60.0,1.593872757536045,288,5,4,302.7461634284145,1970,1970,129000,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,3840,921600
5.62361294324609,0.0,2.0,0,0,126.74865107678654,1950.0,7.995862957979383,7200,60.0,0.0,29,5,4,20.57552484512091,1950,1950,109900,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,4160,0
5.62361294324609,0.0,2.0,0,0,126.74865107678654,1956.0,7.995862957979383,7200,60.0,0.0,0,5,4,20.57552484512091,1949,1950,90000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,4160,0
5.457218891919052,901.0,4.0,352,441,72.53828761955539,1920.0,9.230681922856913,7588,54.0,0.0,0,6,7,255.73265707823288,1920,1950,200100,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,12614,714493
5.776852486518718,1426.0,4.0,64,1120,159.28827896600998,2007.0,10.149958298954619,9000,75.0,0.0,364,5,8,364.5309608248583,2007,2007,303477,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,20880,1401856
6.035288381495528,0.0,3.0,176,1290,153.8612847660509,1959.0,8.749703891943161,17755,134.0,1.5633503710048868,140,4,5,440.6765392281702,1959,1959,149900,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,7330,2149156
5.537597449477927,686.0,4.0,686,0,125.7276744376906,1961.0,9.025483303180815,10800,60.0,0.0,0,6,5,225.0814359875131,1915,1950,139000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,8260,662676
5.6679304233838925,1017.0,3.0,50,499,190.33055310746687,1993.0,9.598023114109111,11228,59.0,0.0,187,5,7,336.0072221543871,1993,1993,228000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,14679,1166400
6.162547585193595,0.0,2.0,1573,0,156.33176250142512,2006.0,8.987010707909823,4750,44.0,1.7318747695259518,0,5,8,469.17216201795173,2006,2007,235000,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,13000,2556125
5.892704361322512,983.0,3.0,603,701,187.6954548413457,1953.0,9.813653959254069,15593,81.0,0.0,21,4,7,397.1327166383219,1953,1953,225000,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,16009,1700416
6.243698580935519,1088.0,3.0,0,1734,248.99443504322068,2009.0,10.296422431020286,13891,107.0,1.7318747695259518,170,5,9,511.69275222395413,2008,2009,582933,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,25398,3006756
5.603188449463872,1032.0,3.0,695,297,119.05820993839197,2000.0,9.547109330727173,12224,69.0,1.3542174809636902,48,5,6,311.65498728136043,2000,2000,244000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,12324,1013824
5.922038070393961,0.0,2.0,841,324,115.18312601393622,1953.0,8.540212607785836,15750,90.0,1.4164773247773983,0,5,5,359.3393839640172,1953,1953,157000,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,6680,1556440
5.448267046115671,0.0,3.0,552,342,121.6303161672067,1999.0,7.681246375126908,9450,68.0,0.0,0,5,4,284.27480062783064,1954,1954,110000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3576,799236
6.23279759539102,0.0,1.0,1619,100,140.1579134164837,1993.0,9.118868736826096,10846,32.0,0.0,30,5,8,507.7482202777217,1993,1993,324000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,13752,2954961
5.815574918066276,904.0,3.0,1000,223,153.11892900608973,1994.0,9.633061896668693,10944,81.0,1.7318747695259518,132,5,7,375.1613264173466,1994,1994,271000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,14889,1495729
5.842723129399487,0.0,3.0,553,698,137.1404103395536,1964.0,8.394447595111739,8800,80.0,1.7318747695259518,116,6,6,382.77238149358084,1964,1964,160000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,7506,1565001
5.471165668926589,0.0,2.0,111,522,94.66515090677972,1958.0,7.72211171990335,7535,70.0,0.0,285,7,5,289.325823497686,1958,1985,120000,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,4560,831744
5.003242769961454,0.0,3.0,0,600,0.0,1980.0,7.845347077807403,5925,50.0,0.0,0,6,3,200.0856453498886,1910,1950,37900,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,2904,360000
5.507251069413973,888.0,3.0,483,458,174.67418484395813,2003.0,9.266184890803268,9548,44.0,1.6444277166804784,39,6,7,297.4423104825704,2003,2003,237000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,12803,885481
5.307603320827801,784.0,3.0,712,84,163.2170009665858,1976.0,8.912953547128923,18800,69.0,1.5478942617541698,111,5,6,256.5856101528554,1976,1976,190000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,9444,628840
5.203646540976682,0.0,2.0,495,225,0.0,1980.0,7.24885122236426,7879,60.0,0.0,523,5,4,234.87136135769802,1920,1950,34900,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,2880,518400
6.411745123118993,0.0,3.0,1447,533,212.15912071813935,2004.0,9.457500296653201,16737,129.0,1.4459618183342775,45,5,9,575.9265233052129,2004,2005,315000,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,17820,3920400
6.159480944883063,0.0,3.0,213,995,131.8341111052994,1984.0,8.981268582228147,14145,91.0,0.0,45,7,7,371.07680959397715,1984,1998,202500,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,11347,1958168
6.144824388714931,0.0,3.0,1246,356,154.1086114945972,1977.0,8.953841016545322,16635,69.0,1.555833981180227,0,7,6,476.861703269724,1977,2000,215000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,9612,2566404
5.741152051271278,467.0,3.0,370,779,72.53828761955539,1926.0,8.974075305323666,5400,40.0,0.0,0,7,6,354.96092838916087,1926,2004,152000,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,9696,1320201
6.1432728584607705,0.0,2.0,1277,207,100.5200300261218,1957.0,8.950939115303992,16321,47.0,0.0,258,6,5,445.48423929741887,1957,1997,207500,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,8000,2374400
5.959630574216138,741.0,3.0,0,689,167.3751359197619,1972.0,9.623756286160654,10448,69.0,1.701931645243876,104,6,6,225.94724518622183,1972,1972,158000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,12714,949442
5.542389861582624,739.0,3.0,0,970,116.477124348844,2004.0,9.105113649127265,2522,24.0,1.395784433331849,40,5,7,305.5333660662317,2004,2004,130000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,11963,940900
6.49336172509737,0.0,3.0,1065,1045,152.37600689965618,1968.0,9.613254504761855,11160,93.0,0.0,0,5,7,595.1239129135696,1968,1968,244000,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,14770,4452100
5.284562531366131,0.0,3.0,544,0,0.0,1980.0,7.39103581542778,4270,70.0,0.0,0,6,3,183.60904726522725,1931,2006,79000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2322,421056
5.316140081933861,0.0,2.0,0,796,0.0,1980.0,7.44675014389863,3636,40.0,0.0,0,4,4,256.5856101528554,1922,1950,55000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3184,633616
6.2240173790247475,0.0,2.0,0,1686,149.64705054765,1981.0,9.102355072375582,16669,69.0,1.7318747695259518,64,6,8,499.05826059914386,1981,1981,228000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,13656,2878002
6.1510138013819775,551.0,3.0,1288,294,216.623360889211,2007.0,9.672307359881964,10562,86.0,1.6873360616516326,120,5,8,471.56006004781693,2007,2007,325624,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,17288,2547020
5.467376448264818,807.0,2.0,0,880,149.89545942411746,1996.0,9.114748804242055,8750,70.0,0.0,120,5,7,280.3390506708472,1996,1996,191000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,12012,799920
5.945427931030299,0.0,3.0,288,700,147.90636024760929,1961.0,8.583348439564713,10197,80.0,1.7318747695259518,20,5,6,412.7811856193449,1961,1961,163000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,8172,1855044
5.432779474079336,914.0,3.0,706,88,158.3037372121754,1998.0,9.222735852610706,9531,69.0,0.0,36,5,6,256.0170116088069,1998,1998,211000,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,10776,700308
6.183078254871948,0.0,2.0,1480,120,142.414288729487,2008.0,9.025483303180815,5587,64.0,1.617133672830761,53,5,8,476.33183475117283,2008,2008,392500,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,13216,2643200
5.366226619183924,650.0,3.0,624,26,101.8427927486595,1930.0,8.774470622638574,9000,50.0,0.0,0,9,7,214.66042261327144,1920,1988,143000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,10374,540800
5.595161687047265,0.0,3.0,489,279,134.36507701521373,1925.0,7.944549966665691,6120,51.0,0.0,0,7,5,248.61165361224838,1925,1950,88000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,5075,779520
5.527961052419447,620.0,3.0,403,238,79.1996295026166,1941.0,8.918829295777813,9490,79.0,0.0,0,7,6,259.4264065145895,1941,1950,133000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,9468,772148
5.674455411004854,0.0,3.0,320,404,144.4152134780294,1989.0,8.087813371543806,10200,85.0,1.5242742377383918,0,7,5,337.6601134469658,1954,2003,144900,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,5430,1179396
5.127209686927937,546.0,3.0,0,672,0.0,1980.0,8.33576463686143,1680,21.0,1.652788155927855,0,5,6,221.0357546023905,1971,1971,91500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,7308,451584
5.403907660578915,0.0,2.0,672,168,153.8612847660509,1996.0,7.602270912109561,8740,74.0,0.0,0,6,5,269.0583304142576,1982,1982,137000,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,4300,722400
5.310455094398071,348.0,3.0,0,576,0.0,1980.0,8.191950215911891,8800,55.0,0.0,160,7,4,193.04500435183314,1910,2004,96500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,4560,456192
5.39191267936103,651.0,3.0,0,776,87.39645344971312,1931.0,8.805136484505047,7200,60.0,0.0,0,6,7,250.89293767425647,1931,2000,149000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,10514,660376
5.75758712063229,0.0,3.0,312,276,144.4152134780294,1966.0,8.238860344430329,9020,82.0,1.6146483131091642,129,7,6,348.9305077836216,1966,1966,174900,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,6990,1312955
5.403907660578915,1100.0,4.0,625,235,131.8341111052994,2002.0,9.432831847809998,7851,69.0,0.0,48,5,6,274.7054064849711,2002,2002,216500,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,11760,739600
5.745279257021603,878.0,3.0,252,901,157.07170773996984,1998.0,9.51953266588922,11404,75.0,1.6296475030803645,84,5,7,356.0561139529531,1998,1999,222500,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,14217,1329409
5.154803216968801,703.0,3.0,378,311,95.19982803843803,1977.0,8.632327397536708,10900,69.0,1.586855316897821,36,7,6,225.94724518622183,1977,1977,161750,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,8352,474721
6.096730422492164,0.0,3.0,1201,340,154.85021807509543,2005.0,8.864027252242213,12182,95.0,1.646406523435178,70,5,7,460.6708448130284,2005,2005,220000,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,10787,2374681
5.91384987513618,0.0,3.0,405,658,177.33855023589976,1974.0,8.525127976556089,7388,75.0,0.0,0,6,5,331.31897348861764,1959,2002,150750,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,6635,1410601
5.259627813723334,567.0,3.0,672,0,79.1996295026166,1936.0,8.520081984634752,6000,50.0,0.0,0,6,4,221.0357546023905,1936,1950,128000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,5296,508704
5.33724194021767,741.0,3.0,550,163,130.3118153637952,1975.0,8.880426363863858,11475,85.0,0.0,208,6,6,232.85978345358924,1975,1975,179900,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,9312,578243
6.024363123025231,1357.0,4.0,482,971,207.44432365084018,1990.0,10.296422431020286,9572,69.0,1.7031739065937719,0,5,8,437.2006685318174,1990,1990,302000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,22480,2111209
6.0781683302660054,1518.0,4.0,0,1107,228.5380627861672,1993.0,10.296422431020286,22950,90.0,0.0,260,9,10,343.4380142340864,1892,1993,475000,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,36080,1680426
5.914762040460965,0.0,2.0,967,383,97.59981059406121,1959.0,8.526807991090086,16905,115.0,0.0,104,6,5,409.54911936793434,1959,1959,170000,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,6640,1792800
5.830184587171205,1281.0,4.0,965,245,178.30586601144554,1989.0,10.058673575893158,26178,42.0,1.683998020579236,27,5,7,371.6217044406206,1989,1990,335000,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,17633,1497980
5.574299976887682,0.0,3.0,0,793,0.0,1980.0,8.827926841651303,8500,85.0,0.0,0,7,5,255.73265707823288,1919,2005,115000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,7585,790621
5.642624545465396,0.0,3.0,731,326,80.84996032204538,1953.0,8.03020801613113,7922,68.0,0.0,52,7,5,329.66249401301064,1953,2007,109000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,5285,1117249
6.060184277982189,636.0,1.0,1441,55,174.43165776527468,1983.0,9.638863982468475,12327,79.0,0.0,40,8,8,448.6861546904359,1983,2009,316600,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,17056,2238016
6.165607701929344,0.0,3.0,1300,316,221.07358048875795,2002.0,8.992741778807828,14536,85.0,1.652788155927855,252,5,8,480.56895725801235,2002,2003,270000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,13032,2632464
5.780874300036586,0.0,3.0,1000,188,154.60307800934578,1959.0,8.281327761208548,12160,69.0,1.6121152706457573,0,5,5,365.62285371137324,1959,1959,142000,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,5940,1411344
6.033613038667949,0.0,3.0,929,556,208.38858595889357,2007.0,8.746593198912588,15256,49.0,1.4881045980233714,160,5,8,445.75116342467413,2007,2007,282922,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,11712,2174040
5.8087040373544605,0.0,2.0,897,319,122.14368380573755,1998.0,8.332168320080955,4500,32.0,1.542343357964069,125,5,6,373.2558475902203,1998,1998,164000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,7296,1478656
6.169423719395128,0.0,3.0,0,1626,234.57567415072583,2006.0,8.999890145087008,11428,98.0,1.6600426950801181,44,5,8,483.21505181580585,2006,2006,250000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,13072,2656884
5.127209686927937,252.0,3.0,0,672,165.66493935529013,2003.0,7.749006821527186,8064,60.0,0.0,0,7,5,221.0357546023905,1949,2006,122900,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,4620,451584
5.645952106429551,0.0,3.0,188,204,87.39645344971312,1968.0,8.036224041573114,8246,69.0,0.0,90,8,5,330.49085222425316,1968,2001,154000,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,5300,1123600
5.327436620807528,744.0,3.0,556,248,131.8341111052994,1976.0,8.874473607794123,2308,24.0,0.0,0,6,6,258.85853866665036,1976,1976,155000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,9288,646416
4.669198367637363,0.0,1.0,290,0,80.84996032204538,1930.0,6.330873714016176,8400,60.0,0.0,0,5,2,106.1584749016203,1920,1950,60000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,876,127020
5.2447341960006595,0.0,2.0,0,747,73.65549186935496,1945.0,7.32094545208832,4608,47.0,0.0,0,6,4,242.61153582992827,1945,1950,80000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,2988,558009
5.4456982783028485,0.0,3.0,432,460,92.25287284458906,1967.0,7.676666246605415,7150,65.0,1.4289333404826665,0,5,5,283.7129384378013,1967,1967,100000,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,4460,795664
5.782880823036686,0.0,3.0,803,303,156.82512022356187,1962.0,8.284990117172434,7728,70.0,1.5478942617541698,18,6,5,343.1631284035612,1962,1962,132500,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,5950,1316140
5.97369138564411,0.0,3.0,609,785,150.39208282281953,1963.0,8.635563195923286,9500,69.0,1.6594539268237438,76,5,6,421.3862351966037,1963,1963,159000,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,8364,1943236
5.530376639776271,1000.0,4.0,0,960,121.6303161672067,1952.0,9.432831847809998,7596,60.0,1.712666538556195,0,5,5,302.7461634284145,1952,1952,124500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,9800,921600
5.387890053427015,0.0,1.0,659,189,126.74865107678654,2003.0,7.573815267401325,4435,36.0,1.6033046803110045,0,5,6,271.3187961691725,2003,2003,131500,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,5088,719104
5.924756876765292,0.0,3.0,1053,256,142.91493455390565,1990.0,8.545223154967703,8049,50.0,1.4098681844481773,58,5,7,398.4844177783558,1990,1990,180000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,9373,1752751
5.299010530872559,0.0,2.0,0,784,111.28685951396135,1950.0,7.416511589412034,9000,60.0,0.0,0,3,6,253.1717987173455,1928,1950,76000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,4704,614656
5.515817475657694,0.0,3.0,0,948,95.4669808583589,1968.0,7.801989254174669,8978,69.0,0.0,0,5,5,299.3976179252844,1968,1968,108000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,4740,898704
5.770797709498011,0.0,3.0,1084,92,131.58059062982437,1973.0,8.262943347897597,10000,80.0,0.0,0,6,5,362.34606186286567,1973,2000,157000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,5890,1385328
5.583611630804004,978.0,3.0,694,284,144.4152134780294,1999.0,9.461183705859552,10762,69.0,1.706424084567294,0,5,7,307.76102516074513,1999,1999,225000,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,13881,982890
6.239348016628484,0.0,4.0,1606,122,161.745483520559,1976.0,9.131194845592823,9297,63.0,0.0,0,5,5,510.1153443627245,1976,1976,188000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,8640,2985984
5.269952870901453,0.0,2.0,0,680,147.90636024760929,1965.0,7.3653020583803315,5232,30.0,0.0,0,5,5,223.34863449709724,1925,2004,73000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3820,519520
4.861715013728594,462.0,2.0,462,0,94.66515090677972,1973.0,7.888010935797109,1596,21.0,0.0,101,5,4,159.14985781387102,1973,1973,91000,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,3952,243012
5.024762523262446,612.0,2.0,294,318,153.8612847660509,2009.0,8.346525957748533,3000,30.0,1.4707809853147855,234,5,6,203.5948149929207,2009,2009,173733,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,7344,374544
4.771412205010443,504.0,2.0,0,483,92.25287284458906,1972.0,7.8858938368846445,1680,21.0,1.6859167400699036,0,5,6,165.45490635573023,1972,1972,94500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5922,233289
5.497393338356956,975.0,4.0,642,273,145.1644283441851,1994.0,9.36775803926379,8750,70.0,0.0,133,5,7,290.16666657210743,1994,1995,210000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,13356,853695
5.735975562177874,0.0,3.0,739,405,170.5440221209581,1956.0,8.199509518118328,9571,68.0,0.0,0,6,5,353.5914067159178,1956,1956,129000,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,5720,1308736
